step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
357,CASH_OUT,54619.98,C1902435208,0.0,0.0,C1226135014,902009.49,956629.47,0,0
130,CASH_OUT,79769.9,C32252202,0.0,0.0,C1421826342,2323932.86,2403702.76,0,0
187,CASH_OUT,388352.9,C793920540,90105.0,0.0,C252154011,21582.57,409935.46,0,0
372,CASH_OUT,43265.95,C1979423839,0.0,0.0,C763774542,95040.47,138306.42,0,0
283,CASH_IN,60267.64,C950550930,827.0,61094.64,C1606384507,381088.42,320820.78,0,0
374,CASH_OUT,125398.8,C1751583517,184.0,0.0,C677611492,0.0,125398.8,0,0
20,CASH_IN,193129.85,C1177843443,380586.26,573716.11,C934959714,642597.56,449467.71,0,0
10,CASH_OUT,185536.64,C1539389864,0.0,0.0,C1536044711,758901.99,1071463.35,0,0
310,PAYMENT,22469.28,C1323220025,9122.4,0.0,M1839179516,0.0,0.0,0,0
42,CASH_OUT,55530.82,C569186202,159.0,0.0,C1956136704,5552724.24,5608255.07,0,0
208,CASH_OUT,286574.6,C605472698,0.0,0.0,C1762253638,2121464.95,2408039.55,0,0
184,CASH_OUT,30704.06,C1821529761,353.0,0.0,C453519647,226861.47,257565.53,0,0
45,CASH_IN,261454.27,C1836620700,6813531.59,7074985.86,C1928507687,736765.75,475311.48,0,0
39,CASH_OUT,16914.48,C361844769,0.0,0.0,C2107063643,2011272.12,2240460.51,0,0
274,CASH_IN,128663.83,C2106385022,13963684.01,14092347.84,C483647438,485866.85,357203.01,0,0
183,TRANSFER,761490.01,C142228282,0.0,0.0,C536421137,9698762.42,10460252.43,0,0
325,CASH_IN,233710.39,C1406235333,2597562.63,2831273.02,C586663235,2981328.67,2747618.28,0,0
163,CASH_OUT,248422.78,C1264617000,0.0,0.0,C719580035,248803.84,497226.62,0,0
14,CASH_OUT,15273.72,C1038064455,0.0,0.0,C1992308619,21577.0,0.0,0,0
44,PAYMENT,119.74,C1016561357,0.0,0.0,M1040256997,0.0,0.0,0,0
306,CASH_IN,143659.33,C87424202,4196175.9,4339835.24,C1776511521,803526.2,659866.86,0,0
475,CASH_OUT,1064995.85,C1191482277,1064995.85,0.0,C174516315,0.0,1064995.85,1,0
157,CASH_OUT,7899.25,C1221328483,32999.0,25099.75,C900196246,0.0,7899.25,0,0
17,PAYMENT,12306.44,C1216143727,212236.78,199930.34,M849916142,0.0,0.0,0,0
229,TRANSFER,416757.07,C115149133,396367.0,0.0,C928391411,52204.74,468961.81,0,0
323,PAYMENT,11457.1,C1091551370,39692.0,28234.9,M1271813610,0.0,0.0,0,0
44,CASH_OUT,14979.88,C674044763,0.0,0.0,C236539573,124451.52,139431.4,0,0
19,PAYMENT,1604.86,C137074120,30226.0,28621.14,M1189846517,0.0,0.0,0,0
702,CASH_OUT,0.0,C1461113533,0.0,0.0,C1382150537,107777.02,107777.02,1,0
36,CASH_IN,197939.82,C1408197446,9223.0,207162.82,C1978660415,158130.0,0.0,0,0
371,PAYMENT,8895.91,C323824709,0.0,0.0,M1120763029,0.0,0.0,0,0
481,TRANSFER,130668.56,C349322282,130668.56,0.0,C1470984619,0.0,0.0,1,0
156,PAYMENT,9578.99,C1715272501,16228.01,6649.01,M44334185,0.0,0.0,0,0
306,CASH_OUT,2052851.64,C2044685006,2052851.64,0.0,C1035537848,2785850.47,4838702.12,1,0
403,TRANSFER,11076.98,C1199854115,0.0,0.0,C119603634,6125709.4,6136786.38,0,0
43,CASH_OUT,15023.92,C956947205,42167.0,27143.08,C1688264927,152261.32,167285.24,0,0
34,CASH_OUT,328598.64,C743051316,0.0,0.0,C869698076,743919.6,1072518.24,0,0
302,PAYMENT,9998.22,C1968292260,73904.23,63906.01,M1626439419,0.0,0.0,0,0
229,CASH_OUT,43112.33,C450632512,44614.08,1501.75,C40882650,299120.47,911867.32,0,0
136,PAYMENT,1331.85,C1149332409,0.0,0.0,M963463534,0.0,0.0,0,0
298,PAYMENT,13148.2,C176852144,0.0,0.0,M617445364,0.0,0.0,0,0
252,CASH_IN,62026.33,C236229158,1702456.03,1764482.36,C475147456,1275619.33,1213593.0,0,0
94,TRANSFER,2393539.65,C211205523,2393539.65,0.0,C1430994246,0.0,0.0,1,0
2,TRANSFER,18627.02,C1375503918,18627.02,0.0,C234430897,0.0,0.0,1,0
78,CASH_OUT,178569.48,C395825139,178569.48,0.0,C1241208981,263128.53,441698.01,1,0
308,PAYMENT,28530.72,C1410718409,23262.24,0.0,M682595890,0.0,0.0,0,0
324,CASH_IN,220414.77,C595096346,1440444.6,1660859.37,C2056318162,6951423.56,6731008.79,0,0
401,CASH_OUT,35693.41,C536226506,0.0,0.0,C349232306,505459.82,890925.31,0,0
357,CASH_OUT,4177467.46,C376454889,4177467.46,0.0,C1559513408,0.0,4177467.46,1,0
331,PAYMENT,3291.99,C1525810329,25422.71,22130.72,M541049597,0.0,0.0,0,0
547,CASH_OUT,9045.02,C92475942,24683.0,15637.98,C1150755540,4275846.24,4284891.27,0,0
354,PAYMENT,784.58,C33444618,30051.0,29266.42,M1657530096,0.0,0.0,0,0
159,CASH_OUT,388952.97,C500112317,0.0,0.0,C1099214345,1112776.13,1501729.1,0,0
188,PAYMENT,3339.43,C733298440,481040.65,477701.21,M1643143623,0.0,0.0,0,0
475,CASH_OUT,9511.69,C1550140499,9511.69,0.0,C119015629,745613.01,755124.7,1,0
376,PAYMENT,48870.62,C268847944,3019.0,0.0,M264376219,0.0,0.0,0,0
261,TRANSFER,259186.43,C1374344025,259186.43,0.0,C717552851,0.0,0.0,1,0
676,CASH_OUT,327773.15,C1561550785,327773.15,0.0,C1078506798,696949.46,1024722.61,1,0
208,CASH_OUT,573198.05,C1681430560,106221.0,0.0,C993345177,177652.44,750850.49,0,0
730,CASH_OUT,10000000.0,C315149365,10000000.0,0.0,C574552283,62895.13,10062895.13,1,0
571,CASH_OUT,31191.47,C28119423,124.0,0.0,C747645236,19502.21,50693.68,0,0
391,TRANSFER,1309940.05,C291081099,1309940.05,0.0,C1496286083,0.0,0.0,1,0
656,CASH_OUT,84007.22,C2028520999,84007.22,0.0,C224273997,0.0,84007.22,1,0
670,CASH_OUT,42787.54,C1848753042,2594.0,0.0,C1095594259,69182.59,111970.13,0,0
326,CASH_IN,487419.0,C1500186801,5845774.66,6333193.66,C1779272130,904903.06,417484.06,0,0
232,CASH_OUT,238036.14,C1820412932,0.0,0.0,C43275305,1366383.57,1604419.7,0,0
394,PAYMENT,6778.58,C285454591,21528.0,14749.42,M307140755,0.0,0.0,0,0
209,CASH_OUT,230459.32,C1264347910,0.0,0.0,C933391722,734552.17,965011.49,0,0
264,CASH_IN,105964.45,C220431797,2827554.14,2933518.59,C1764559788,274998.74,169034.3,0,0
352,CASH_OUT,258681.16,C60993467,147594.0,0.0,C1897519121,175394.71,434075.87,0,0
350,CASH_OUT,106543.34,C1041698296,0.0,0.0,C423541940,911313.77,1017857.11,0,0
203,PAYMENT,1057.28,C1180574839,50373.69,49316.41,M952704150,0.0,0.0,0,0
355,PAYMENT,7294.92,C2017166653,0.0,0.0,M206946087,0.0,0.0,0,0
42,PAYMENT,2129.46,C1248033896,0.0,0.0,M938554409,0.0,0.0,0,0
18,CASH_IN,27543.42,C932711498,3366859.35,3394402.78,C414205222,3077179.57,3049636.14,0,0
670,CASH_OUT,1001446.44,C1868561547,1001446.44,0.0,C597212846,0.0,1001446.44,1,0
186,TRANSFER,709257.42,C231390606,14687.0,0.0,C2005649587,2960229.77,3669487.2,0,0
9,PAYMENT,126.11,C1484744874,32837.0,32710.89,M1850659284,0.0,0.0,0,0
286,PAYMENT,10935.49,C1740678874,81638.0,70702.51,M1769023577,0.0,0.0,0,0
186,TRANSFER,40110.63,C705015600,356167.76,316057.13,C2011450075,533079.56,573190.2,0,0
374,PAYMENT,4857.73,C1544663529,555268.0,550410.27,M277571772,0.0,0.0,0,0
214,PAYMENT,22959.17,C1561843036,0.0,0.0,M1888759276,0.0,0.0,0,0
202,CASH_OUT,240239.37,C1077043077,635.0,0.0,C761188974,6808.0,247047.37,0,0
155,CASH_IN,138977.32,C1160542844,1288575.8,1427553.12,C1395044176,353895.52,214918.19,0,0
470,TRANSFER,120843.94,C1360860736,120843.94,0.0,C832749526,0.0,0.0,1,0
600,TRANSFER,1649039.58,C114531117,1649039.58,0.0,C267782135,0.0,0.0,1,0
322,PAYMENT,15405.4,C1194551318,0.0,0.0,M1137695482,0.0,0.0,0,0
402,CASH_OUT,103963.64,C81439819,0.0,0.0,C1017685467,3451217.66,3391289.5,0,0
345,PAYMENT,15376.95,C1426727125,5028.0,0.0,M102413124,0.0,0.0,0,0
164,CASH_IN,74817.73,C879782984,17217.0,92034.73,C1061166911,4721992.23,4647174.5,0,0
619,TRANSFER,1289142.33,C235649723,1289142.33,0.0,C935439037,0.0,0.0,1,0
374,CASH_OUT,115125.3,C908924241,115125.3,0.0,C1546609345,8601839.76,8716965.06,1,0
280,PAYMENT,22175.36,C1167880048,0.0,0.0,M195469435,0.0,0.0,0,0
253,TRANSFER,690510.31,C1283193575,690510.31,0.0,C1577097476,0.0,0.0,1,0
303,CASH_OUT,263501.02,C481391020,8034.0,0.0,C1082191788,1530469.93,1793970.95,0,0
323,CASH_OUT,180375.24,C736786406,0.0,0.0,C1895951695,537471.32,717846.56,0,0
229,CASH_OUT,136205.68,C930682845,0.0,0.0,C1603926762,239800.42,376006.1,0,0
303,PAYMENT,39758.99,C1983831839,21930.0,0.0,M1852518912,0.0,0.0,0,0
357,CASH_IN,67727.03,C1798516483,8039.11,75766.14,C47070755,863330.16,795603.13,0,0
282,CASH_IN,61562.57,C522848382,2017255.86,2078818.44,C424784684,369059.97,307497.39,0,0
8,CASH_OUT,42708.95,C2072956880,0.0,0.0,C803368825,176264.03,0.0,0,0
255,PAYMENT,2784.1,C1937177246,0.0,0.0,M636285923,0.0,0.0,0,0
387,CASH_OUT,10000000.0,C99029817,10000000.0,0.0,C428927923,0.0,10000000.0,1,0
187,CASH_OUT,292317.55,C2048745743,37167.0,0.0,C646014129,0.0,292317.55,0,0
731,CASH_OUT,508929.61,C839366750,508929.61,0.0,C1367621087,161576.15,670505.76,1,0
380,CASH_IN,88043.26,C619577167,7684.0,95727.26,C1294430181,426892.36,338849.1,0,0
379,CASH_OUT,184184.42,C880929509,0.0,0.0,C1137266904,1962071.6,2146256.03,0,0
361,PAYMENT,15874.72,C308938919,49841.0,33966.28,M66578282,0.0,0.0,0,0
130,TRANSFER,350493.5,C1613718366,11429.0,0.0,C1184451857,1289652.13,1438364.03,0,0
22,TRANSFER,37100.29,C362085592,37100.29,0.0,C1652057111,0.0,0.0,1,0
129,TRANSFER,27500.72,C198943579,0.0,0.0,C52581537,82562.01,110062.73,0,0
227,CASH_IN,126720.39,C2038110521,10447.0,137167.39,C165062910,0.0,0.0,0,0
298,PAYMENT,8501.75,C608188665,125434.75,116933.0,M201168494,0.0,0.0,0,0
9,PAYMENT,3742.62,C1065762572,0.0,0.0,M1272661369,0.0,0.0,0,0
357,CASH_IN,127744.91,C1679871992,973446.87,1101191.78,C2133560776,648498.05,520753.14,0,0
585,TRANSFER,1041962.84,C1455209866,0.0,0.0,C911388082,4282500.01,5324462.85,0,0
234,CASH_OUT,159491.98,C1831171445,554.0,0.0,C877436162,308734.88,468226.86,0,0
238,CASH_OUT,65091.34,C1854275574,65091.34,0.0,C1828878126,0.0,65091.34,1,0
162,CASH_OUT,69225.41,C118356097,0.0,0.0,C660525295,493661.48,562886.89,0,0
209,CASH_OUT,157755.24,C782661957,0.0,0.0,C1833926456,4542239.93,4699995.17,0,0
396,PAYMENT,7643.63,C206903215,0.0,0.0,M1105202895,0.0,0.0,0,0
253,CASH_OUT,139176.99,C344704096,0.0,0.0,C468923194,2334447.0,2473623.99,0,0
629,CASH_OUT,114253.58,C1773596823,114253.58,0.0,C1066960436,0.0,114253.58,1,0
212,CASH_OUT,257307.57,C443938764,31502.0,0.0,C417563200,522984.81,780292.38,0,0
219,CASH_OUT,555731.98,C10297666,555731.98,0.0,C412996348,78575.49,634307.48,1,0
191,PAYMENT,10531.39,C1159706423,0.0,0.0,M1594090592,0.0,0.0,0,0
482,TRANSFER,37831.15,C1162461767,37831.15,0.0,C1883074444,0.0,0.0,1,0
305,CASH_OUT,324196.63,C1298542774,0.0,0.0,C1668012757,348821.24,673017.87,0,0
124,CASH_OUT,1399637.19,C94208509,1399637.19,0.0,C777880922,0.0,1399637.19,1,0
691,CASH_IN,422118.03,C40728341,406845.38,828963.41,C1605183483,664640.06,242522.03,0,0
180,CASH_IN,111887.66,C248251777,17197.0,129084.66,C1780594923,0.0,0.0,0,0
132,PAYMENT,25449.62,C825553546,525113.54,499663.92,M1899010809,0.0,0.0,0,0
140,CASH_OUT,174798.08,C2009022654,0.0,0.0,C1305052965,967550.52,1142348.6,0,0
282,PAYMENT,3968.92,C1051528741,0.0,0.0,M504320443,0.0,0.0,0,0
139,TRANSFER,680001.82,C1401712325,0.0,0.0,C1400219164,2667088.63,3347090.45,0,0
522,PAYMENT,6237.51,C1584651436,0.0,0.0,M1648931626,0.0,0.0,0,0
249,PAYMENT,5036.97,C1694837422,0.0,0.0,M1778675300,0.0,0.0,0,0
183,CASH_OUT,18847.78,C1065608335,6802.0,0.0,C1237775333,0.0,18847.78,0,0
399,PAYMENT,23024.45,C1093192770,0.0,0.0,M1936535896,0.0,0.0,0,0
237,TRANSFER,321241.84,C1552999118,321241.84,0.0,C1921706460,0.0,0.0,1,0
260,CASH_OUT,119401.66,C1581890531,0.0,0.0,C1018842972,1492083.61,1611485.27,0,0
401,PAYMENT,37090.01,C1598292232,20557.0,0.0,M66330060,0.0,0.0,0,0
305,CASH_IN,187503.07,C231063925,8535679.9,8723182.98,C1947800845,5092106.4,4904603.32,0,0
153,CASH_OUT,67031.14,C416545470,0.0,0.0,C1861366971,123813.15,190844.29,0,0
8,CASH_OUT,42315.62,C247837300,0.0,0.0,C988138425,3036066.22,4310701.91,0,0
207,TRANSFER,573856.66,C1753115914,0.0,0.0,C247777960,3248294.96,3822151.62,0,0
171,TRANSFER,1437291.89,C533125295,1437291.89,0.0,C1217960953,0.0,0.0,1,0
235,CASH_IN,2531.94,C1920633085,3387218.31,3389750.25,C1989780742,34004.37,31472.43,0,0
19,PAYMENT,4224.41,C604933325,0.0,0.0,M1351859085,0.0,0.0,0,0
704,TRANSFER,672812.53,C816315846,672812.53,0.0,C1817291086,0.0,0.0,1,0
165,PAYMENT,11937.42,C495266783,30867.0,18929.58,M1772061212,0.0,0.0,0,0
188,CASH_OUT,638076.91,C1228474922,0.0,0.0,C986365193,714624.06,1352700.96,0,0
255,CASH_OUT,100116.85,C1293162306,464.0,0.0,C1109801818,0.0,100116.85,0,0
305,CASH_OUT,271274.28,C1291133485,0.0,0.0,C1952851882,2082177.36,2353451.63,0,0
36,PAYMENT,17028.42,C481302925,123017.0,105988.58,M481795010,0.0,0.0,0,0
136,CASH_OUT,124523.42,C581868469,0.0,0.0,C1294709778,403551.95,528075.37,0,0
371,CASH_OUT,34365.12,C133986219,0.0,0.0,C1956029773,155668.22,190033.34,0,0
285,PAYMENT,1737.38,C1395969684,20047.0,18309.62,M1400129267,0.0,0.0,0,0
331,TRANSFER,852939.61,C1347119240,0.0,0.0,C1814411289,1508912.99,2361852.6,0,0
287,PAYMENT,1307.4,C1259547379,41910.0,40602.6,M1889183071,0.0,0.0,0,0
377,PAYMENT,49544.13,C198163560,0.0,0.0,M97764129,0.0,0.0,0,0
717,TRANSFER,394605.69,C667718878,394605.69,0.0,C1909363754,0.0,0.0,1,0
282,TRANSFER,8091.78,C680495878,8091.78,0.0,C958080037,0.0,0.0,1,0
161,CASH_OUT,54523.88,C2016947223,0.0,0.0,C533311481,1064764.63,1119288.5,0,0
372,CASH_OUT,307237.4,C1652870304,10932.0,0.0,C870563118,2412226.79,2719464.19,0,0
178,CASH_OUT,21932.45,C220330277,133775.0,111842.55,C598958238,0.0,21932.45,0,0
190,CASH_OUT,53917.24,C217900095,0.0,0.0,C519583546,664717.0,718634.24,0,0
334,TRANSFER,972142.03,C47484490,972142.03,0.0,C698155401,0.0,0.0,1,0
522,CASH_OUT,162237.12,C1405735720,61539.0,0.0,C2074911449,4438005.93,4600243.05,0,0
366,CASH_OUT,2701644.17,C399282086,2701644.17,0.0,C1910008940,0.0,2701644.17,1,0
161,PAYMENT,4062.46,C962832339,47997.9,43935.45,M111936114,0.0,0.0,0,0
83,CASH_OUT,24412.07,C451805271,24412.07,0.0,C75671301,1564103.49,1588515.56,1,0
182,CASH_OUT,114244.42,C224804012,144617.0,30372.58,C859107790,0.0,114244.42,0,0
650,CASH_OUT,4480592.14,C631132881,4480592.14,0.0,C354729462,3244885.0,7725477.14,1,0
187,TRANSFER,44164.0,C1644806560,44164.0,0.0,C1111727092,0.0,0.0,1,0
306,PAYMENT,21074.14,C453333214,0.0,0.0,M214418738,0.0,0.0,0,0
273,CASH_IN,32484.88,C1766011317,21223287.96,21255772.85,C708417855,529556.39,497071.51,0,0
371,PAYMENT,3059.0,C522068775,31187.0,28128.0,M889534127,0.0,0.0,0,0
399,CASH_IN,138550.22,C334228285,31320.0,169870.22,C650806625,11411257.92,11272707.7,0,0
156,PAYMENT,32529.74,C238479442,1406305.65,1373775.91,M1974020190,0.0,0.0,0,0
328,CASH_IN,1624.32,C1654791807,3732798.75,3734423.07,C1965580907,54842.95,53218.63,0,0
212,CASH_OUT,259389.9,C1500760035,81829.59,0.0,C1011907162,376230.06,635619.97,0,0
40,PAYMENT,4029.38,C574466660,0.0,0.0,M1954995623,0.0,0.0,0,0
138,CASH_OUT,394933.66,C80078850,2165.0,0.0,C1900045816,738217.0,1133150.66,0,0
307,CASH_OUT,11142.55,C666654433,0.0,0.0,C1570210413,218536.0,229678.55,0,0
485,CASH_OUT,2755588.11,C164780972,2755588.11,0.0,C380842084,2758109.87,5513697.98,1,0
501,CASH_OUT,10000000.0,C47972411,10000000.0,0.0,C2059078386,11656587.57,21656587.57,1,0
17,PAYMENT,8810.8,C1678597545,22173.39,13362.6,M1131907777,0.0,0.0,0,0
594,CASH_OUT,310926.16,C1700336348,41910.0,0.0,C416293982,2016331.7,2327257.85,0,0
301,CASH_OUT,408724.54,C629384731,408724.54,0.0,C1039886956,0.0,408724.54,1,0
358,PAYMENT,9509.82,C1187426689,0.0,0.0,M1336431505,0.0,0.0,0,0
251,PAYMENT,26669.92,C1775618361,0.0,0.0,M2102119401,0.0,0.0,0,0
276,TRANSFER,383495.08,C726109894,152314.0,0.0,C1796201875,1292805.73,1676300.81,0,0
546,PAYMENT,5452.16,C1910020646,124536.14,119083.97,M1584233230,0.0,0.0,0,0
131,TRANSFER,964627.49,C575804058,0.0,0.0,C1936695382,2914611.55,3879239.05,0,0
256,CASH_OUT,257313.64,C1736769085,9346.0,0.0,C1424430978,0.0,257313.64,0,0
43,PAYMENT,10030.45,C1866184140,19095.0,9064.55,M1300207917,0.0,0.0,0,0
612,CASH_OUT,98993.44,C1156984703,137686.0,38692.56,C1785825493,0.0,98993.44,0,0
307,CASH_OUT,134796.47,C79931724,0.0,0.0,C1398139958,4592481.51,4727277.97,0,0
134,CASH_IN,424266.05,C1539743062,165418.0,589684.05,C1207946845,2189712.4,1765446.35,0,0
162,PAYMENT,2951.19,C643884114,0.0,0.0,M1077267614,0.0,0.0,0,0
703,CASH_OUT,337287.72,C976181773,337287.72,0.0,C497482843,32681.26,369968.98,1,0
6,CASH_OUT,33332.86,C685428529,33332.86,0.0,C1626759869,31002.0,0.0,1,0
421,TRANSFER,1501341.87,C1749948822,1501341.87,0.0,C1224774762,0.0,0.0,1,0
38,CASH_OUT,231909.71,C1134555699,0.0,0.0,C1548324843,313138.82,545048.52,0,0
10,PAYMENT,151.74,C522282417,0.0,0.0,M2049556673,0.0,0.0,0,0
156,TRANSFER,86848.88,C317224032,86848.88,0.0,C2050121907,0.0,0.0,1,0
375,CASH_OUT,290337.5,C162860099,34683.46,0.0,C1756587233,8860927.46,9151264.96,0,0
216,CASH_OUT,121609.22,C881687317,0.0,0.0,C960395944,123242.68,244851.9,0,0
372,PAYMENT,5988.27,C649349100,0.0,0.0,M51739538,0.0,0.0,0,0
37,TRANSFER,313557.87,C61870029,0.0,0.0,C2138509262,1166023.22,1479581.08,0,0
324,CASH_OUT,378527.71,C1803730185,378527.71,0.0,C134543538,419294.74,797822.46,1,0
164,DEBIT,3836.43,C1383814745,8185.0,4348.57,C705892141,2572612.98,2576449.41,0,0
260,PAYMENT,1496.25,C514183569,38335.0,36838.75,M47295800,0.0,0.0,0,0
227,PAYMENT,22270.69,C18972570,0.0,0.0,M1433295747,0.0,0.0,0,0
226,PAYMENT,38716.78,C910960197,157800.39,119083.61,M515538712,0.0,0.0,0,0
305,CASH_IN,166534.46,C1352935019,736661.51,903195.97,C23678140,845557.01,679022.54,0,0
379,CASH_OUT,49117.69,C532717,708006.5,658888.82,C1431384692,6447865.3,6496982.99,0,0
254,TRANSFER,205040.24,C51044174,0.0,0.0,C1061754439,1536516.94,1741557.18,0,0
261,PAYMENT,4605.32,C70074248,20240.0,15634.68,M1413054364,0.0,0.0,0,0
254,PAYMENT,4168.58,C766720557,516415.0,512246.42,M864764257,0.0,0.0,0,0
44,TRANSFER,2598492.97,C1530033368,0.0,0.0,C570121934,11498741.02,14097233.99,0,0
255,PAYMENT,11163.94,C1342901288,0.0,0.0,M769642015,0.0,0.0,0,0
163,CASH_IN,258062.13,C1637845123,12259049.94,12517112.06,C1070582294,988789.51,730727.38,0,0
353,CASH_OUT,154137.44,C1767373058,307.0,0.0,C1180438667,260639.73,414777.17,0,0
185,TRANSFER,501687.36,C1852818780,0.0,0.0,C1813141665,604818.66,1106506.02,0,0
469,PAYMENT,636.49,C1367322587,289911.03,289274.54,M318360747,0.0,0.0,0,0
546,CASH_OUT,114255.98,C958448722,25536.0,0.0,C483503513,0.0,114255.98,0,0
333,CASH_OUT,17207.65,C2049160226,17207.65,0.0,C1883597351,0.0,17207.65,1,0
36,PAYMENT,7578.57,C1293867819,0.0,0.0,M956427596,0.0,0.0,0,0
56,CASH_OUT,1932200.59,C1900295340,1932200.59,0.0,C2032646914,0.0,1932200.59,1,0
90,TRANSFER,266746.42,C1640647431,266746.42,0.0,C1995045376,0.0,0.0,1,0
283,CASH_OUT,101515.68,C1732619853,101515.68,0.0,C113661013,0.0,101515.68,1,0
353,PAYMENT,477.38,C1875240189,0.0,0.0,M278639743,0.0,0.0,0,0
322,CASH_IN,274098.78,C1303658196,8709398.29,8983497.07,C2122064930,430886.73,156787.95,0,0
537,TRANSFER,26481.25,C365708951,26481.25,0.0,C805847256,0.0,0.0,1,0
14,CASH_OUT,188500.64,C1648491054,121639.0,0.0,C172396272,440229.74,628730.38,0,0
367,CASH_OUT,520500.14,C940330656,520500.14,0.0,C382068653,143040.03,663540.16,1,0
699,TRANSFER,62372.43,C2003289304,62372.43,0.0,C7749792,0.0,0.0,1,0
330,CASH_OUT,392480.21,C1852370449,0.0,0.0,C857005453,602545.63,995025.84,0,0
348,PAYMENT,15071.65,C1453961671,445589.0,430517.35,M1101838889,0.0,0.0,0,0
538,PAYMENT,15381.2,C1572678056,0.0,0.0,M189144374,0.0,0.0,0,0
400,CASH_OUT,76829.49,C995314945,50005.0,0.0,C359908359,0.0,76829.49,0,0
645,TRANSFER,214760.72,C1925284457,214760.72,0.0,C2048290400,0.0,0.0,1,0
334,CASH_IN,83981.02,C1922041740,900087.4,984068.43,C182630633,4082889.28,3998908.26,0,0
212,TRANSFER,704328.29,C1183135461,704328.29,0.0,C1446253105,0.0,0.0,1,0
303,CASH_OUT,387415.14,C1610805752,0.0,0.0,C34407452,1494121.84,2002748.08,0,0
157,TRANSFER,95348.33,C315040579,95348.33,0.0,C657935112,0.0,0.0,1,0
158,PAYMENT,19810.66,C117635329,50214.0,30403.34,M1444053943,0.0,0.0,0,0
402,CASH_OUT,248276.68,C1165655695,19103.0,0.0,C1871496161,0.0,248276.68,0,0
140,PAYMENT,6680.84,C1909018405,0.0,0.0,M1772860067,0.0,0.0,0,0
233,TRANSFER,122090.79,C1531940496,122090.79,0.0,C1898572552,0.0,0.0,1,0
327,CASH_IN,251058.6,C1859994894,8534129.83,8785188.43,C622111724,621900.72,370842.12,0,0
319,TRANSFER,1033878.67,C2083698154,1033878.67,0.0,C22852055,0.0,0.0,1,0
16,CASH_OUT,341986.68,C1603168738,0.0,0.0,C1569736723,810210.16,1525083.7,0,0
596,CASH_OUT,310815.27,C86152680,0.0,0.0,C137581291,355425.12,666240.38,0,0
514,TRANSFER,93050.71,C889648475,0.0,0.0,C1422155845,113225.76,206276.47,0,0
187,CASH_IN,143143.74,C642160926,21468.0,164611.74,C251283676,897055.69,753911.96,0,0
495,CASH_IN,45604.14,C730194676,4747196.48,4792800.62,C448409116,312612.1,267007.96,0,0
211,CASH_OUT,77754.97,C302092208,0.0,0.0,C970123507,1936564.36,1797827.22,0,0
329,CASH_OUT,134084.84,C256869355,1819.0,0.0,C992636494,211448.52,345533.37,0,0
404,CASH_IN,199115.29,C382339559,141501.0,340616.29,C1340679415,1314558.52,1115443.23,0,0
14,CASH_OUT,328532.09,C1501771241,0.0,0.0,C1997757161,1098844.57,1303312.63,0,0
546,PAYMENT,12279.82,C845600063,0.0,0.0,M1537734726,0.0,0.0,0,0
140,CASH_IN,189137.08,C706323858,3749347.93,3938485.01,C2059595781,4609490.47,4420353.39,0,0
325,TRANSFER,7305330.59,C673674610,0.0,0.0,C1411866214,14462528.37,21767858.96,0,0
15,CASH_IN,365602.49,C798878244,16859688.21,17225290.7,C2129529014,7794681.03,7429078.54,0,0
589,TRANSFER,967732.93,C60199635,0.0,0.0,C1107726859,7071455.65,8039188.58,0,0
235,PAYMENT,14974.43,C89102044,12325.0,0.0,M699981113,0.0,0.0,0,0
305,TRANSFER,1968013.68,C671551547,0.0,0.0,C978900415,3287856.32,5255869.99,0,0
401,CASH_OUT,125822.44,C8451222,125822.44,0.0,C1787543142,0.0,125822.44,1,0
409,CASH_OUT,10000000.0,C63538570,10000000.0,0.0,C1430589184,0.0,10000000.0,1,0
398,TRANSFER,505571.43,C1946854370,505571.43,0.0,C1011987568,0.0,0.0,1,0
39,PAYMENT,34043.87,C1754866548,24171.31,0.0,M467850703,0.0,0.0,0,0
283,PAYMENT,16993.52,C1321558641,0.0,0.0,M1938819393,0.0,0.0,0,0
45,PAYMENT,10515.64,C954001310,124939.6,114423.96,M1312070260,0.0,0.0,0,0
159,CASH_IN,84439.36,C1850678054,5469544.42,5553983.78,C2111868307,133876.73,49437.37,0,0
298,PAYMENT,24834.2,C1064431178,80199.0,55364.8,M494146514,0.0,0.0,0,0
640,CASH_IN,88966.31,C639741696,7898555.46,7987521.76,C1723965804,3736758.21,3647791.9,0,0
277,PAYMENT,1225.94,C1605292845,28054.0,26828.06,M495823677,0.0,0.0,0,0
495,CASH_OUT,296940.32,C1122268687,296940.32,0.0,C349781301,1278235.25,1575175.57,1,0
395,PAYMENT,16997.49,C1476122863,23265.26,6267.77,M467531205,0.0,0.0,0,0
204,CASH_IN,375068.21,C1469074209,2497889.49,2872957.7,C530754405,632126.33,257058.12,0,0
14,CASH_IN,252214.3,C486846793,5611.0,257825.3,C1030128748,23122121.7,23194791.94,0,0
402,PAYMENT,32577.78,C1862009394,20278.0,0.0,M350348362,0.0,0.0,0,0
308,CASH_OUT,38640.1,C1496135605,4256.13,0.0,C1135206828,95486.96,134127.06,0,0
131,CASH_IN,144205.62,C417508365,120440.0,264645.62,C690298347,40198.11,0.0,0,0
162,CASH_OUT,355202.04,C336245759,81982.0,0.0,C721283877,491631.41,846833.45,0,0
